book,lex,sp,vs,vt,ctyp,ptyp,gloss
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קטר,verb,hif,perf,,VP,smoke
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,אזכרה,subs,,,,,memorial offering
Leviticus,מן,prep,,,,,from
Leviticus,גרשׂ,subs,,,,,groats
Leviticus,ו,conj,,,,,and
Leviticus,מן,prep,,,,,from
Leviticus,שׁמן,subs,,,,,oil
Leviticus,על,prep,,,,,upon
Leviticus,כל,subs,,,,,whole
Leviticus,לבנה,subs,,,,,incense
Leviticus,אשׁה,subs,,,NmCl,NP,fire offering
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,NmCl,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,זבח,subs,,,,NP,sacrifice
Leviticus,שׁלם,subs,,,,,final offer
Leviticus,קרבן,subs,,,,NP,offering
Leviticus,אם,conj,,,Ptcp,CP,if
Leviticus,מן,prep,,,,PP,from
Leviticus,ה,art,,,,,the
Leviticus,בקר,subs,,,,,cattle
Leviticus,הוא,prps,,,,PPrP,he
Leviticus,קרב,verb,hif,ptca,,VP,approach
Leviticus,אם,conj,,,NmCl,CP,if
Leviticus,זכר,adjv,,,,NP,male
Leviticus,אם,conj,,,NmCl,CP,if
Leviticus,נקבה,subs,,,,NP,female
Leviticus,תמים,adjv,,,xYq0,AdjP,complete
Leviticus,קרב,verb,hif,impf,,VP,approach
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,סמך,verb,qal,perf,,VP,support
Leviticus,יד,subs,,,,NP,hand
Leviticus,על,prep,,,,PP,upon
Leviticus,ראשׁ,subs,,,,,head
Leviticus,קרבן,subs,,,,,offering
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁחט,verb,qal,perf,,VP,slaughter
Leviticus,פתח,subs,,,,NP,opening
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,זרק,verb,qal,perf,,VP,toss
Leviticus,בן,subs,,,,NP,son
Leviticus,אהרן,nmpr,,,,,Aaron
Leviticus,ה,art,,,,,the
Leviticus,כהן,subs,,,,,priest
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,דם,subs,,,,,blood
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,סביב,subs,,,,AdvP,surrounding
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,מן,prep,,,,PP,from
Leviticus,זבח,subs,,,,,sacrifice
Leviticus,ה,art,,,,,the
Leviticus,שׁלם,subs,,,,,final offer
Leviticus,אשׁה,subs,,,,NP,fire offering
Leviticus,ל,prep,,,,,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,כסה,verb,piel,ptca,,VP,cover
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,WQt0,PP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,Ellp,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,שׁנים,subs,,,,,two
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,ו,conj,,,,,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כסל,subs,,,,,loin
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,יתרת,subs,,,,,appendage of liver
Leviticus,על,prep,,,,,upon
Leviticus,ה,art,,,,,the
Leviticus,כבד,subs,,,,,liver
Leviticus,על,prep,,,xYq0,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,סור,verb,hif,impf,,VP,turn aside
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קטר,verb,hif,perf,,VP,smoke
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,בן,subs,,,,NP,son
Leviticus,אהרן,nmpr,,,,,Aaron
Leviticus,ה,art,,,,AdvP,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,עלה,subs,,,,,burnt-offering
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,עץ,subs,,,,,tree
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,אשׁ,subs,,,,,fire
Leviticus,אשׁה,subs,,,NmCl,NP,fire offering
Leviticus,ריח,subs,,,,,scent
Leviticus,ניחח,subs,,,,,smell of appeasement
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,NmCl,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,מן,prep,,,,PP,from
Leviticus,ה,art,,,,,the
Leviticus,צאן,subs,,,,,cattle
Leviticus,קרבן,subs,,,,NP,offering
Leviticus,ל,prep,,,,PP,to
Leviticus,זבח,subs,,,,,sacrifice
Leviticus,שׁלם,subs,,,,,final offer
Leviticus,ל,prep,,,,,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,זכר,adjv,,,,NP,male
Leviticus,או,conj,,,,,or
Leviticus,נקבה,subs,,,,,female
Leviticus,תמים,adjv,,,xYq0,AdjP,complete
Leviticus,קרב,verb,hif,impf,,VP,approach
Leviticus,אם,conj,,,Ptcp,CP,if
Leviticus,כשׂב,subs,,,,NP,young ram
Leviticus,הוא,prps,,,,PPrP,he
Leviticus,קרב,verb,hif,ptca,,VP,approach
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,קרבן,subs,,,,,offering
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,סמך,verb,qal,perf,,VP,support
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,יד,subs,,,,,hand
Leviticus,על,prep,,,,PP,upon
Leviticus,ראשׁ,subs,,,,,head
Leviticus,קרבן,subs,,,,,offering
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁחט,verb,qal,perf,,VP,slaughter
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,זרק,verb,qal,perf,,VP,toss
Leviticus,בן,subs,,,,NP,son
Leviticus,אהרן,nmpr,,,,,Aaron
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,דם,subs,,,,,blood
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,סביב,subs,,,,AdvP,surrounding
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,מן,prep,,,,PP,from
Leviticus,זבח,subs,,,,,sacrifice
Leviticus,ה,art,,,,,the
Leviticus,שׁלם,subs,,,,,final offer
Leviticus,אשׁה,subs,,,,NP,fire offering
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,חלב,subs,,,,NP,fat
Leviticus,ה,art,,,,,the
Leviticus,אליה,subs,,,,,fat tail
Leviticus,תמים,adjv,,,,,complete
Leviticus,ל,prep,,,xYq0,PP,to
Leviticus,עמה,subs,,,,,side
Leviticus,ה,art,,,,,the
Leviticus,עצה,subs,,,,,spine
Leviticus,סור,verb,hif,impf,,VP,turn aside
Leviticus,ו,conj,,,WQt0,NP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,כסה,verb,piel,ptca,,VP,cover
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,WQt0,NP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,Ellp,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,שׁנים,subs,,,,,two
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,ו,conj,,,,,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כסל,subs,,,,,loin
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,יתרת,subs,,,,,appendage of liver
Leviticus,על,prep,,,,,upon
Leviticus,ה,art,,,,,the
Leviticus,כבד,subs,,,,,liver
Leviticus,על,prep,,,xYq0,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,סור,verb,hif,impf,,VP,turn aside
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קטר,verb,hif,perf,,VP,smoke
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,ה,art,,,,AdvP,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,לחם,subs,,,NmCl,NP,bread
Leviticus,אשׁה,subs,,,,,fire offering
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,NmCl,CP,and
Leviticus,אם,conj,,,,CP,if
Leviticus,עז,subs,,,,NP,goat
Leviticus,קרבן,subs,,,,NP,offering
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,סמך,verb,qal,perf,,VP,support
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,יד,subs,,,,,hand
Leviticus,על,prep,,,,PP,upon
Leviticus,ראשׁ,subs,,,,,head
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁחט,verb,qal,perf,,VP,slaughter
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,זרק,verb,qal,perf,,VP,toss
Leviticus,בן,subs,,,,NP,son
Leviticus,אהרן,nmpr,,,,,Aaron
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,דם,subs,,,,,blood
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,סביב,subs,,,,AdvP,surrounding
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,מן,prep,,,,PP,from
Leviticus,קרבן,subs,,,,NP,offering
Leviticus,אשׁה,subs,,,,NP,fire offering
Leviticus,ל,prep,,,,,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,את,prep,,,Ellp,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,כסה,verb,piel,ptca,,VP,cover
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,Ellp,PP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,Ellp,PP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,שׁנים,subs,,,,,two
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,ו,conj,,,,,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כסל,subs,,,,,loin
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,יתרת,subs,,,,,appendage of liver
Leviticus,על,prep,,,,,upon
Leviticus,ה,art,,,,,the
Leviticus,כבד,subs,,,,,liver
Leviticus,על,prep,,,,,upon
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,סור,verb,hif,impf,ZYq0,VP,turn aside
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קטר,verb,hif,perf,,VP,smoke
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,ה,art,,,,AdvP,the
Leviticus,מזבח,subs,,,,,altar
Leviticus,לחם,subs,,,NmCl,NP,bread
Leviticus,אשׁה,subs,,,,,fire offering
Leviticus,ל,prep,,,,PP,to
Leviticus,ריח,subs,,,,,scent
Leviticus,ניחח,subs,,,,,smell of appeasement
Leviticus,כל,subs,,,NmCl,NP,whole
Leviticus,חלב,subs,,,,,fat
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,חקה,subs,,,NmCl,NP,regulation
Leviticus,עולם,subs,,,,,eternity
Leviticus,ל,prep,,,,PP,to
Leviticus,דור,subs,,,,,generation
Leviticus,ב,prep,,,,,in
Leviticus,כל,subs,,,,,whole
Leviticus,מושׁב,subs,,,,,seat
Leviticus,כל,subs,,,xYq0,NP,whole
Leviticus,חלב,subs,,,,,fat
Leviticus,ו,conj,,,,,and
Leviticus,כל,subs,,,,,whole
Leviticus,דם,subs,,,,,blood
Leviticus,לא,nega,,,,NegP,not
Leviticus,אכל,verb,qal,impf,,VP,eat
Leviticus,ו,conj,,,WayX,CP,and
Leviticus,דבר,verb,piel,wayq,,VP,speak
Leviticus,יהוה,nmpr,,,,PrNP,YHWH
Leviticus,אל,prep,,,,PP,to
Leviticus,משׁה,nmpr,,,,,Moses
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,אמר,verb,qal,infc,,,say
Leviticus,דבר,verb,piel,impv,ZIm0,VP,speak
Leviticus,אל,prep,,,,PP,to
Leviticus,בן,subs,,,,,son
Leviticus,ישׂראל,nmpr,,,,,Israel
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,אמר,verb,qal,infc,,,say
Leviticus,נפשׁ,subs,,,CPen,NP,soul
Leviticus,כי,conj,,,xYq0,CP,that
Leviticus,חטא,verb,qal,impf,,VP,miss
Leviticus,ב,prep,,,,PP,in
Leviticus,שׁגגה,subs,,,,,error
Leviticus,מן,prep,,,,PP,from
Leviticus,כל,subs,,,,,whole
Leviticus,מצוה,subs,,,,,commandment
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,אשׁר,conj,,,xYq0,CP,<relative>
Leviticus,לא,nega,,,,NegP,not
Leviticus,עשׂה,verb,nif,impf,,VP,make
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,עשׂה,verb,qal,perf,,VP,make
Leviticus,מן,prep,,,,PP,from
Leviticus,אחד,subs,,,,,one
Leviticus,מן,prep,,,,,from
Leviticus,הנה,prps,,,,,they
Leviticus,אם,conj,,,XYqt,CP,if
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,ה,art,,,,,the
Leviticus,משׁיח,subs,,,,,anointed
Leviticus,חטא,verb,qal,impf,,VP,miss
Leviticus,ל,prep,,,InfC,VP,to
Leviticus,אשׁם,verb,qal,infc,,,do wrong
Leviticus,ה,art,,,,NP,the
Leviticus,עם,subs,,,,,people
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,קרב,verb,hif,perf,,VP,approach
Leviticus,על,prep,,,,PP,upon
Leviticus,חטאת,subs,,,,,sin
Leviticus,אשׁר,conj,,,xQt0,CP,<relative>
Leviticus,חטא,verb,qal,perf,,VP,miss
Leviticus,פר,subs,,,WQt0,NP,young bull
Leviticus,בן,subs,,,,,son
Leviticus,בקר,subs,,,,,cattle
Leviticus,תמים,adjv,,,,,complete
Leviticus,ל,prep,,,,PP,to
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ל,prep,,,,PP,to
Leviticus,חטאת,subs,,,,,sin
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,בוא,verb,hif,perf,,VP,come
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,אל,prep,,,,PP,to
Leviticus,פתח,subs,,,,,opening
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,סמך,verb,qal,perf,,VP,support
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,יד,subs,,,,,hand
Leviticus,על,prep,,,,PP,upon
Leviticus,ראשׁ,subs,,,,,head
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׁחט,verb,qal,perf,,VP,slaughter
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,לקח,verb,qal,perf,,VP,take
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,ה,art,,,,,the
Leviticus,משׁיח,subs,,,,,anointed
Leviticus,מן,prep,,,,PP,from
Leviticus,דם,subs,,,,,blood
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,בוא,verb,hif,perf,,VP,come
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,אל,prep,,,,PP,to
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,טבל,verb,qal,perf,,VP,dip
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,אצבע,subs,,,,,finger
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,דם,subs,,,,,blood
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,נזה,verb,hif,perf,,VP,spatter
Leviticus,מן,prep,,,,PP,from
Leviticus,ה,art,,,,,the
Leviticus,דם,subs,,,,,blood
Leviticus,שׁבע,subs,,,,NP,seven
Leviticus,פעם,subs,,,,,foot
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,את,prep,,,,PP,together with
Leviticus,פנה,subs,,,,,face
Leviticus,פרכת,subs,,,,,curtain
Leviticus,ה,art,,,,,the
Leviticus,קדשׁ,subs,,,,,holiness
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,נתן,verb,qal,perf,,VP,give
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,מן,prep,,,,PP,from
Leviticus,ה,art,,,,,the
Leviticus,דם,subs,,,,,blood
Leviticus,על,prep,,,,PP,upon
Leviticus,קרן,subs,,,,,horn
Leviticus,מזבח,subs,,,,,altar
Leviticus,קטרת,subs,,,,,smoke of sacrifice
Leviticus,ה,art,,,,,the
Leviticus,סם,subs,,,,,perfume
Leviticus,ל,prep,,,,PP,to
Leviticus,פנה,subs,,,,,face
Leviticus,יהוה,nmpr,,,,,YHWH
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,ב,prep,,,,PP,in
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,דם,subs,,,,,blood
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,שׁפך,verb,qal,impf,,VP,pour
Leviticus,אל,prep,,,,PP,to
Leviticus,יסוד,subs,,,,,foundation
Leviticus,מזבח,subs,,,,,altar
Leviticus,ה,art,,,,,the
Leviticus,עלה,subs,,,,,burnt-offering
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,פתח,subs,,,,NP,opening
Leviticus,אהל,subs,,,,,tent
Leviticus,מועד,subs,,,,,appointment
Leviticus,ו,conj,,,WxY0,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,חלב,subs,,,,,fat
Leviticus,פר,subs,,,,,young bull
Leviticus,ה,art,,,,,the
Leviticus,חטאת,subs,,,,,sin
Leviticus,רום,verb,hif,impf,,VP,be high
Leviticus,מן,prep,,,,PP,from
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,ה,art,,,Ptcp,CP,the
Leviticus,כסה,verb,piel,ptca,,VP,cover
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,WxY0,PP,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,Ellp,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,שׁנים,subs,,,,,two
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,ו,conj,,,,,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,חלב,subs,,,,,fat
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,אשׁר,conj,,,NmCl,CP,<relative>
Leviticus,על,prep,,,,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כסל,subs,,,,,loin
Leviticus,ו,conj,,,CPen,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,ה,art,,,,,the
Leviticus,יתרת,subs,,,,,appendage of liver
Leviticus,על,prep,,,,,upon
Leviticus,ה,art,,,,,the
Leviticus,כבד,subs,,,,,liver
Leviticus,על,prep,,,xYq0,PP,upon
Leviticus,ה,art,,,,,the
Leviticus,כליה,subs,,,,,kidney
Leviticus,סור,verb,hif,impf,,VP,turn aside
Leviticus,כ,prep,,,xYq0,CP,as
Leviticus,אשׁר,conj,,,,,<relative>
Leviticus,רום,verb,hof,impf,,VP,be high
Leviticus,מן,prep,,,,PP,from
Leviticus,שׁור,subs,,,,,bullock
Leviticus,זבח,subs,,,,,sacrifice
Leviticus,ה,art,,,,,the
Leviticus,שׁלם,subs,,,,,final offer
Leviticus,ו,conj,,,WQtX,CP,and
Leviticus,קטר,verb,hif,perf,,VP,smoke
Leviticus,ה,art,,,,NP,the
Leviticus,כהן,subs,,,,,priest
Leviticus,על,prep,,,,PP,upon
Leviticus,מזבח,subs,,,,,altar
Leviticus,ה,art,,,,,the
Leviticus,עלה,subs,,,,,burnt-offering
Leviticus,ו,conj,,,Ellp,CP,and
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,עור,subs,,,,,skin
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,ו,conj,,,,,and
Leviticus,את,prep,,,,,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,בשׂר,subs,,,,,flesh
Leviticus,על,prep,,,,PP,upon
Leviticus,ראשׁ,subs,,,,,head
Leviticus,ו,conj,,,,,and
Leviticus,על,prep,,,,,upon
Leviticus,כרעים,subs,,,,,shank
Leviticus,ו,conj,,,,,and
Leviticus,קרב,subs,,,,,interior
Leviticus,ו,conj,,,,,and
Leviticus,פרשׁ,subs,,,,,contents of stomach
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,יצא,verb,hif,perf,,VP,go out
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,כל,subs,,,,,whole
Leviticus,ה,art,,,,,the
Leviticus,פר,subs,,,,,young bull
Leviticus,אל,prep,,,,PP,to
Leviticus,מן,prep,,,,,from
Leviticus,חוץ,subs,,,,,outside
Leviticus,ל,prep,,,,,to
Leviticus,ה,art,,,,,the
Leviticus,מחנה,subs,,,,,camp
Leviticus,אל,prep,,,,,to
Leviticus,מקום,subs,,,,,place
Leviticus,טהר,adjv,,,,,pure
Leviticus,אל,prep,,,,,to
Leviticus,שׁפך,subs,,,,,rubbish-heap
Leviticus,ה,art,,,,,the
Leviticus,דשׁן,subs,,,,,fatness
Leviticus,ו,conj,,,WQt0,CP,and
Leviticus,שׂרף,verb,qal,perf,,VP,burn
Leviticus,את,prep,,,,PP,<object marker>
Leviticus,על,prep,,,,PP,upon
Leviticus,עץ,subs,,,,,tree
Leviticus,ב,prep,,,,PP,in
Leviticus,ה,art,,,,,the
Leviticus,אשׁ,subs,,,,,fire
